"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","auth","All Test Suite","Wed Jun 11 10:27:50 MSK 2025","passed","Wed Jun 11 10:27:50 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","auth"
"","993","registrationApplication","All Test Suite","Wed Jun 11 10:27:50 MSK 2025","passed","Wed Jun 11 10:27:51 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","registrationApplication"
"","437","step_1","All Test Suite","Wed Jun 11 10:27:51 MSK 2025","passed","Wed Jun 11 10:27:52 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_1"
"","2741","step_7","All Test Suite","Wed Jun 11 10:27:55 MSK 2025","passed","Wed Jun 11 10:27:58 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_7"
"","733","step_4","All Test Suite","Wed Jun 11 10:27:53 MSK 2025","passed","Wed Jun 11 10:27:54 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_4"
"","824","step_2","All Test Suite","Wed Jun 11 10:27:52 MSK 2025","passed","Wed Jun 11 10:27:52 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_2"
"","2419","loadPage","All Test Suite","Wed Jun 11 10:27:47 MSK 2025","passed","Wed Jun 11 10:27:50 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","loadPage"
"","668","step_8","All Test Suite","Wed Jun 11 10:27:58 MSK 2025","passed","Wed Jun 11 10:27:59 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_8"
"","784","step_6","All Test Suite","Wed Jun 11 10:27:55 MSK 2025","passed","Wed Jun 11 10:27:55 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_6"
"","373","clearFields","All Test Suite","Wed Jun 11 10:27:51 MSK 2025","passed","Wed Jun 11 10:27:51 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","clearFields"
"","717","step_5","All Test Suite","Wed Jun 11 10:27:54 MSK 2025","passed","Wed Jun 11 10:27:55 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_5"
"","900","step_3","All Test Suite","Wed Jun 11 10:27:52 MSK 2025","passed","Wed Jun 11 10:27:53 MSK 2025","tests.registration.registrationClassic.RegistrationClassic","Smoke Test","tests.registration.registrationClassic.RegistrationClassic","step_3"
